Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,704.248178401597,724.416482652765,761.410391560642,832.361861659109,850.737725717128,856.09619536168,902.233603991512,958.649355730549,982.414925134717,..,..
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.5,97.6,98.1,98.5,98.8,97,99.2,100,99.4,99.9,..
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,26.6,27.8,25.2,22,19.8,21.9,20.2,..,..,..,..
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,50.6135490506354,50.7434545269582,50.0393338229866,49.7168177792076,49.3942964092507,49.0717803654717,48.3619448681206,48.0419900717626,47.7220336902463,..,..
Indonesia,IDN,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,2.04112503105104,1.92093255123821,1.96825947590475,2.23550848860364,2.32945394463306,2.44526535210387,2.37594364421979,..,..,..,..
Lao PDR,LAO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,602.367641501306,754.157912843683,811.939924879019,820.796381816976,809.255743180214,727.903699441957,753.830328331407,847.107470128767,880.598982763996,..,..
Lao PDR,LAO,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.7,89,93.6,92.9,98.4,99.3,100,100,96.5,96.5,..
Lao PDR,LAO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,53.3,51.7,50.6,50.2,50.5,50.6,51.5,49.2,..,..,..
Lao PDR,LAO,Forest area (% of land area),AG.LND.FRST.ZS,72.6516464471404,72.5021663778163,72.3526863084922,72.2032062391681,72.053726169844,71.9042461005199,71.7547660311958,71.6052859618717,71.4558058925477,..,..
Lao PDR,LAO,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,2.24001838654664,3.70236724936182,4.40808436079478,4.37026950569892,4.32130061294626,5.3935259368106,7.2291138711234,..,..,..,..
Malaysia,MYS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2708.66289491905,2760.83197397162,2619.44252695383,2841.11800656893,2879.89449600209,2719.43378264705,2781.735038205,3035.37257619634,3008.82419919301,..,..
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,99.9,100,100,100,100,100,100,100,100,..
Malaysia,MYS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.4,4.4,5.2,5.3,5.7,7,7.5,..,..,..,..
Malaysia,MYS,Forest area (% of land area),AG.LND.FRST.ZS,59.2427940952671,58.7875209252777,58.6348805356871,58.4822401460965,58.3295997565059,58.1769593669152,58.0243189773246,57.871678587734,57.7190381981434,..,..
Malaysia,MYS,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,2.80595304349673,2.89286941186105,2.74629335998571,2.75464724356021,2.90407555526083,2.98031495290312,2.91437617862166,..,..,..,..
Myanmar,MMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,369.662579760019,396.465842761547,445.126530456612,439.293521533038,417.772748536392,424.430691877608,391.964305331604,398.28467505943,410.864214508252,..,..
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,60.5,55.6,69.8,66.1,68.3,70.4,72.5,73.7,76.8,80.4,..
Myanmar,MMR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,70,68.8,59.5,59.4,58.5,59.2,62.9,..,..,..,..
Myanmar,MMR,Forest area (% of land area),AG.LND.FRST.ZS,45.9246034176517,45.5018995680015,45.0601608579088,44.6197487360196,44.1758847862724,43.7340309804342,43.2901466284646,42.846262276495,42.4023779245254,..,..
Myanmar,MMR,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.09349103584203,1.34473828063088,2.03434662879444,1.9809477846587,2.25550436955916,2.34048555016466,2.76605220486749,..,..,..,..
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,499.072363832856,520.982417182237,544.477187986696,554.501992818921,551.879483141713,518.170627326086,531.045421495391,551.042784448026,580.1360554135,..,..
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.1,92,93,94.2,95.3,96.4,97.5,94.8,98,94.8,..
Philippines,PHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.8,28.6,27.8,27.6,26.9,29.1,28,..,..,..,..
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,23.5239963779052,23.6410101619881,23.758023946071,23.8750041922393,23.9920179763222,24.1090317604051,24.226045544488,24.3430593285709,24.4600731126539,..,..
Philippines,PHL,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.13045456280186,1.23718068087587,1.36959797882588,1.41447534301083,1.43047637226533,1.44045236723713,1.56439012751708,..,..,..,..
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5242.6504334371,5449.41985010808,5799.39529471808,5692.66564748734,5565.91519291042,5538.12371561154,5966.32763521289,5785.04367341681,5282.7637359991,..,..
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
Singapore,SGP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.7,0.7,0.7,0.8,0.9,0.9,1.1,..,..,..,..
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,23.2318758815233,22.9696755994358,22.626404494382,22.3109243697479,21.9972067039106,21.6852367688022,21.4345403899721,21.1838440111421,20.933147632312,..,..
Singapore,SGP,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.550451023914168,0.55314776005561,0.579556327101381,0.560751574814909,0.588103875521153,0.625349269657215,0.600388861861141,..,..,..,..
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1932.67390968815,1985.00530928348,1988.13781529099,1951.8556356188,1989.81234226863,1884.35073727402,1848.06336093307,1867.46968312053,1851.27231424167,..,..
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6,99.9,99.9,99.8,99.9,100,100,99.9,100,100,..
Thailand,THA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.6,22.4,22.2,23.7,23.9,20.9,19,..,..,..,..
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,39.2667697547417,39.1806455401358,39.1101802736401,39.0397150071444,38.9692497406487,38.8987844741529,38.8283192076572,38.7578539411615,38.6873886746658,..,..
Thailand,THA,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,2.41201845933118,2.38469155942211,2.22160930115794,2.08849599049716,2.07907406244265,2.12561126405665,2.25954495086022,..,..,..,..
Viet Nam,VNM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,679.445923972947,738.879533385899,757.479979941312,885.646841787765,987.27147244039,991.281232485165,962.199524881189,1023.0571362687,1018.06940422163,..,..
Viet Nam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3,99.2,100,100,99.4,99.8,100,100,99.8,100,..
Viet Nam,VNM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,27.8,26.8,28.3,24.3,20.4,18.9,24.2,..,..,..,..
Viet Nam,VNM,Forest area (% of land area),AG.LND.FRST.ZS,44.8711640388917,45.8783548775157,45.9963369846492,46.2346815387217,46.4768416451573,46.7190017515929,46.9611618580284,47.203321964464,47.4454820708996,..,..
Viet Nam,VNM,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,3.37827052897392,3.30686564425845,3.26180055310313,3.80223605283394,4.32087749801185,4.51533212792581,4.84256733809625,..,..,..,..
Timor-Leste,TLS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.3,76.5,79.5,85.2,90.6,96,100,99.7,100,94.3,..
Timor-Leste,TLS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,18,12.7,13.2,12.7,11.7,11.4,12.1,11.4,..,..,..
Timor-Leste,TLS,Forest area (% of land area),AG.LND.FRST.ZS,62.4142568930733,62.320107599193,62.2461331540013,62.1318090114324,62.0376597175521,61.9435104236718,61.8493611297915,61.7552118359112,61.6610625420309,..,..
Timor-Leste,TLS,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.647486417440483,0.965964865724953,1.00615071016756,1.06517699363386,0.927043027044837,1.57108615776739,2.42491044106928,..,..,..,..
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 07/13/2026,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Dataset,Unit of measure,Periodicity,Reference period,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,Other notes,License URL
EG.USE.PCAP.KG.OE,CC BY-4.0,Energy use (kg of oil equivalent per capita),"Energy use refers to use of primary energy before transformation to other end-use fuels, which is equal to indigenous production plus imports and stock changes, minus exports and fuels supplied to ships and aircraft engaged in international transport.","IEA Energy Statistics Data Browser, International Energy Agency (IEA), uri: https://www.iea.org/data-and-statistics/data-tools/energy-statistics-data-browser, publisher: International Energy Agency (IEA), date accessed: 2025-03-25",Environment: Energy production & use,WB_WDI,kg of oil equivalent per capita,Annual,1990-2024,Weighted average,"Methodology: Total energy use refers to the use of primary energy before transformation to other end-use fuels (such as electricity and refined petroleum products). It includes energy from combustible renewables and waste - solid biomass and animal products, gas and liquid from biomass, and industrial and municipal waste. Biomass is any plant matter used directly as fuel or converted into fuel, heat, or electricity. World Bank population estimates are used to calculate per capita data.

















Energy data are compiled by the International Energy Agency (IEA). IEA data for economies that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments.

















Data for combustible renewables and waste are often based on small surveys or other incomplete information and thus give only a broad impression of developments and are not strictly comparable across countries. The IEA reports include country notes that explain some of these differences. All forms of energy - primary energy and primary electricity - are converted into oil equivalents. A notional thermal efficiency of 33 percent is assumed for converting nuclear electricity into oil equivalents and 100 percent efficiency for converting hydroelectric power.","In developing economies growth in energy use is closely related to growth in the modern sectors - industry, motorized transport, and urban areas - but energy use also reflects climatic, geographic, and economic factors (such as the relative price of energy). Energy use has been growing rapidly in low- and middle-income economies, but high-income economies still use almost five times as much energy on a per capita basis.

















Governments in many countries are increasingly aware of the urgent need to make better use of the world's energy resources. Improved energy efficiency is often the most economic and readily available means of improving energy security and reducing greenhouse gas emissions.","The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts. The IEA occasionally revises its time series to reflect political changes, and energy statistics undergo continual changes in coverage or methodology as more detailed energy accounts become available. Breaks in series are therefore unavoidable.",,https://datacatalog.worldbank.org/int/public-licenses#cc-by
EG.ELC.ACCS.ZS,CC BY-4.0,Access to electricity (% of population),"Access to electricity is the percentage of population with access to electricity. Electrification data are collected from industry, national surveys and international sources.","SDG 7.1.1 Electrification Dataset, World Bank (WB), uri: https://trackingsdg7.esmap.org/downloads, note: Data is downloaded from ESMAP website. Data is released when a new Tracking SDG7 report is released., publisher: World Bank (WB), date accessed: 2024-05-16, date published: 2023",Environment: Energy production & use,WB_WDI,% (share) of population,Annual,1990-2024,Population-weighted average,"Methodology: The World Bank’s Global Electrification Database (GED) compiles nationally representative household survey data, and occasionally census data, from sources going back as far as 1990. The database also incorporates data from the Socio-Economic Database for Latin America and the Caribbean (SEDLAC), Middle East and North Africa Poverty Database (MNAPOV) and the Europe and Central Asia Poverty Database (ECAPOV), which are based on similar surveys. At the time of this analysis, the GED contained 1,375 surveys for 149 countries in 1990-2021.","Maintaining reliable and secure electricity services while seeking to rapidly decarbonize power systems is a key challenge for countries throughout the world. More and more countries are becoming increasingly dependent on reliable and secure electricity supplies to underpin economic growth and community prosperity. This reliance is set to grow as more efficient and less carbon intensive forms of power are developed and deployed to help decarbonize economies.



















Energy is necessary for creating the conditions for economic growth. It is impossible to operate a factory, run a shop, grow crops or deliver goods to consumers without using some form of energy. Access to electricity is particularly crucial to human development as electricity is, in practice, indispensable for certain basic activities, such as lighting, refrigeration and the running of household appliances, and cannot easily be replaced by other forms of energy. Individuals' access to electricity is one of the most clear and un-distorted indications of a country's energy poverty status.



















Electricity access is increasingly at the forefront of governments' preoccupations, especially in the developing countries. As a consequence, a lot of rural electrification programs and national electrification agencies have been created in these countries to monitor more accurately the needs and the status of rural development and electrification.



















Use of energy is important in improving people's standard of living. But electricity generation also can damage the environment. Whether such damage occurs depends largely on how electricity is generated. For example, burning coal releases twice as much carbon dioxide - a major contributor to global warming - as does burning an equivalent amount of natural gas.",,,https://datacatalog.worldbank.org/int/public-licenses#cc-by
EG.FEC.RNEW.ZS,CC BY-4.0,Renewable energy consumption (% of total final energy consumption),Renewable energy consumption is the share of renewable energy in total final energy consumption.,"IEA Energy Statistics Data Browser, International Energy Agency (IEA), uri: https://www.iea.org/data-and-statistics/data-tools/energy-statistics-data-browser, publisher: International Energy Agency (IEA), date accessed: 2025-03-25",Environment: Energy production & use,WB_WDI,% (share) of final energy consumption,Annual,1990-2022,Weighted average,"Methodology: The numerator includes the direct consumption of renewable energy sources plus the final consumption of gross electricity and heat estimated to have come from renewable sources, while the denominator is the total final energy consumption of all energy products.
Statistical concept(s):",,,,https://datacatalog.worldbank.org/int/public-licenses#cc-by
AG.LND.FRST.ZS,CC BY-4.0,Forest area (% of land area),"Forest area (% of land area) is the share of total land area that is under natural or planted stands of trees of at least 5 meters in situ, whether productive or not, and excludes tree stands in agricultural production systems (for example, in fruit plantations and agroforestry systems) and trees in urban parks and gardens.","FAOSTAT, Food and Agriculture Organization of the United Nations (FAO), uri: https://www.fao.org/faostat/en/#data/RL, publisher: Food and Agriculture Organization of the United Nations (FAO)",Environment: Land use,WB_WDI,% (share) of land area,Annual,1990-2023,Weighted average,"Methodology: Forest is determined both by the presence of trees and the absence of other predominant land uses. The trees should reach a minimum height of 5 meters in situ. Areas under reforestation that have not yet reached but are expected to reach a canopy cover of 10 percent and a tree height of 5 meters are included, as are temporarily unstocked areas, resulting from human intervention or natural causes, which are expected to regenerate.















The Food and Agriculture Organization (FAO) provides detail information on forest cover, and adjusted estimates of forest cover. The survey uses a uniform definition of forest. Although FAO provides a breakdown of forest cover between natural forest and plantation for developing countries, forest data used to derive this indicator data does not reflect that breakdown. Total land area does not include inland water bodies such as major rivers and lakes. Variations from year to year may be due to updated or revised data rather than to change in area. 















The indicator is derived by dividing total area under forest of a country by country's total land area, and multiplying by 100.
Statistical concept(s): Forest - Forests are lands of more than 0.5 hectares, with a tree canopy cover of more than 10 percent, which are not primarily under agricultural or urban land use. Forests are determined both by the presence of trees and the absence of other predominant land uses. The trees should be able to reach a minimum height of 5 meters in situ. Areas under reforestation which have yet to reach a crown density of 10 percent or tree height of 5 m are included, as are temporarily unstocked areas, resulting from human intervention or natural causes, that are expected to regenerate. The term specifically includes: forest nurseries and seed orchards that constitute an integral part of the forest; forest roads, firebreaks and other small open areas; forest in national parks, nature reserves and other protected areas such as those of specific scientific, historical, cultural or spiritual interest; windbreaks and shelterbelts of trees with an area of more than 0.5 ha and width of more than 20 m; plantations primarily used for forestry purposes, including rubberwood plantations and cork oak stands. The term specifically excludes trees planted primarily for agricultural production, for example in fruit plantations and agroforestry systems.","As threats to biodiversity mount, the international community is increasingly focusing on conserving diversity. Deforestation is a major cause of loss of biodiversity, and habitat conservation is vital for stemming this loss. Conservation efforts have focused on protecting areas of high biodiversity.

















On a global average, more than one-third of all forest is primary forest, i.e. forest of native species where there are no clearly visible indications of human activities and the ecological processes have not been significantly disturbed. Primary forests, in particular tropical moist forests, include the most species-rich, diverse terrestrial ecosystems. The decrease of forest area, .11 percent over a ten-year period, is largely due to reclassification of primary forest to "other naturally regenerated forest" because of selective logging and other human interventions.

















Destruction of rainforests remains a significant environmental problem Much of what remains of the world's rainforests is in the Amazon basin, where the Amazon Rainforest covers approximately 4 million square kilometers. The regions with the highest tropical deforestation rate are in Central America and tropical Asia. FAO estimates that the decrease of primary forest area, 0.4 percent over a ten-year period, is largely due to reclassification of primary forest to "other naturally regenerated forest" because of selective logging and other human interventions. Large-scale planting of trees is significantly reducing the net loss of forest area globally, and afforestation and natural expansion of forests in some countries and regions have reduced the net loss of forest area significantly at the global level.

















Forests cover about 31 percent of total land area of the world; the world's total forest area is just over 4 billion hectares. On a global average, more than one-third of all forest is primary forest, i.e. forest of native species where there are no clearly visible indications of human activities and the ecological processes have not been significantly disturbed. Primary forests, in particular tropical moist forests, include the most species-rich, diverse terrestrial ecosystems.

















National parks, game reserves, wilderness areas and other legally established protected areas cover more than 10 percent of the total forest area in most countries and regions. FAO estimates that around 10 million people are employed in forest management and conservation - but many more are directly dependent on forests for their livelihoods. Close to 1.2 billion hectares of forest are managed primarily for the production of wood and non-wood forest products. An additional 25 percent of forest area is designated for multiple uses - in most cases including the production of wood and non-wood forest products. The area designated primarily for productive purposes has decreased by more than 50 million hectares since 1990 as forests have been designated for other purposes.","FAO has been collecting and analyzing data on forest area since 1946. This is done at intervals of 5-10 years as part of the Global Forest Resources Assessment (FRA). FAO reports data for 229 countries and territories; for the remaining 56 small island states and territories where no information is provided, a report is prepared by FAO using existing information and a literature search. The data are aggregated at sub-regional, regional and global levels by the FRA team at FAO, and estimates are produced by straight summation.















The lag between the reference year and the actual production of data series as well as the frequency of data production varies between countries. Deforested areas do not include areas logged but intended for regeneration or areas degraded by fuelwood gathering, acid precipitation, or forest fires. Negative numbers indicate an increase in forest area.















Data includes areas with bamboo and palms; forest roads, firebreaks and other small open areas; forest in national parks, nature reserves and other protected areas such as those of specific scientific, historical, cultural or spiritual interest; windbreaks, shelterbelts and corridors of trees with an area of more than 0.5 hectares and width of more than 20 meters; plantations primarily used for forestry or protective purposes, such as rubber-wood plantations and cork oak stands. Data excludes tree stands in agricultural production systems, such as fruit plantations and agroforestry systems. Forest area also excludes trees in urban parks and gardens. The proportion of forest area to total land area is calculated and changes in the proportion are computed to identify trends.",The world and regional aggregate series do not include data from countries that no longer exist.,https://datacatalog.worldbank.org/int/public-licenses#cc-by
NY.ADJ.DCO2.GN.ZS,CC BY-4.0,"Adjusted savings, carbon dioxide damage (% of GNI)","Cost of damage due to carbon dioxide emissions from fossil fuel use and the manufacture of cement, estimated to be US$40 per ton of CO2 (the unit damage in 2017 US dollars for CO2 emitted in 2020) times the number of tons of CO2 emitted. This indicator is expressed as a percentage of Gross National Income (GNI) which is the total income earned by all residents within an economic territory during an accounting period. It is equal to gross domestic product plus earned income receivable from abroad minus earned income payable abroad.","Staff estimates, World Bank (WB);
The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium, World Bank (WB)",Economic Policy & Debt: National accounts: Adjusted savings & income,WB_WDI,%,Annual,1970-2021,Weighted average,"Methodology: National accounts are compiled in accordance with international standards: System of National Accounts, 2008 or 1993 versions. Specific information on how countries compile their national accounts can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual elements of the SNA (System of National Accounts) measure what takes place in the economy, between which agents, and for what purpose. At the heart of the SNA is the production of goods and services. These may be used for consumption in the period to which the accounts relate or may be accumulated for use in a later period. In simple terms, the amount of value added generated by production represents GDP. The income corresponding to GDP is distributed to the various agents or groups of agents as income and it is the process of distributing and redistributing income that allows one agent to consume the goods and services produced by another agent or to acquire goods and services for later consumption. The way in which the SNA captures this pattern of economic flows is to identify the activities concerned by recognizing the institutional units in the economy and by specifying the structure of accounts capturing the transactions relevant to one stage or another of the process by which goods and services are produced and ultimately consumed.","This indicator is related to the national accounts, which are critical for understanding and managing a country's economy. They provide a framework for the analysis of economic performance. National accounts are the basis for estimating the Gross Domestic Product (GDP) and Gross National Income (GNI), which are the most widely used indicator of economic performance. They are essential for government policymakers, providing the data needed to design and assess fiscal and monetary policies; and are also used by businesses and investors to assess the economic climate and make investment decisions. NAS enable comparison between economies, which is crucial for international trade, investment decisions, and economic competitiveness. More specifically, this indicator is related to national accounts aggregates. Gross Domestic Product (GDP), Gross National Income (GNI), and other aggregates provide a snapshot of the size and health of an economy by measuring the total economic activity within a country. They can thus be used by policymakers to design and implement economic policies, as they reflect the overall economic performance and can indicate the need for intervention in certain areas. Aggregates also allow for comparisons between different economies, which can be useful for trade negotiations, investment decisions, and economic benchmarking. By examining aggregates over time, economists and analysts can identify trends, cycles, and potential areas of concern within an economy, and investors can use national accounts aggregates to assess the potential risks and returns of investing in a particular country. Overall, national accounts aggregates are fundamental tools for economic analysis, policy formulation, and decision-making at both the national and international levels.",,,https://datacatalog.worldbank.org/int/public-licenses#cc-by
